"page_id","candidate_label","statue_id","source_type","source_query","commons_title","commons_page_url","download_url","local_path","sha1","width","height","license","author","cropper_key"
"138275920","nakprok","unresolved:nakprok:b8f26e863cc0","text_search","ปางนาคปรก พระพุทธรูป","File:หลวงพ่อโคนสมอมหาลาภ วัดนาคปรก.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%A0_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81.jpg","https://upload.wikimedia.org/wikipedia/commons/8/84/%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%A0_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81.jpg","images/nakprok/138275920_หลวงพ่อโคนสมอมหาลาภ_วัดนาคปรก.jpg","e03d43d082884c6eee39375df725a17f63d1ff55","1652","2937","CC BY-SA 4.0","Pun2000pun","batch22/nakprok/138275920_หลวงพ่อโคนสมอมหาลาภ_วัดนาคปรก.jpg"
"149502411","nakprok","unresolved:nakprok:c8c4c7f64d40","text_search","ปางนาคปรก พระพุทธรูป","File:พระพุทธรูปปางนาคปรก วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","images/nakprok/149502411_พระพุทธรูปปางนาคปรก_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","302ed9c7728f5d1577ce548eb2b3927ad7644fa5","3448","4592","CC BY-SA 4.0","กสิณธร ราชโอรส","batch22/nakprok/149502411_พระพุทธรูปปางนาคปรก_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg"
"18763312","nakprok","unresolved:nakprok:9b5ad8f55c58","text_search","""naga protected Buddha"" Thailand","File:Thai - Head of the Buddha, from a Naga-Protected Buddha - Walters 25169.jpg","https://commons.wikimedia.org/wiki/File:Thai_-_Head_of_the_Buddha,_from_a_Naga-Protected_Buddha_-_Walters_25169.jpg","https://upload.wikimedia.org/wikipedia/commons/1/1a/Thai_-_Head_of_the_Buddha%2C_from_a_Naga-Protected_Buddha_-_Walters_25169.jpg","images/nakprok/18763312_Thai_-_Head_of_the_Buddha,_from_a_Naga-Protected_Buddha_-_Walters_25169.jpg","d0bc6f0fc236d96dc89a0534ee997a379e279d08","768","1075","Public domain","Anonymous (Thailand)Unknown author","batch22/nakprok/18763312_Thai_-_Head_of_the_Buddha,_from_a_Naga-Protected_Buddha_-_Walters_25169.jpg"
"18763317","nakprok","unresolved:nakprok:7a4068b855ef","text_search","""naga protected Buddha"" Thailand","File:Thai - Naga-Protected Buddha - Walters 25170.jpg","https://commons.wikimedia.org/wiki/File:Thai_-_Naga-Protected_Buddha_-_Walters_25170.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a0/Thai_-_Naga-Protected_Buddha_-_Walters_25170.jpg","images/nakprok/18763317_Thai_-_Naga-Protected_Buddha_-_Walters_25170.jpg","b880abc0ba99a47a5dafab4cfaefe7db1fd47a1c","768","1103","Public domain","Anonymous (Thailand)Unknown author","batch22/nakprok/18763317_Thai_-_Naga-Protected_Buddha_-_Walters_25170.jpg"
"18763322","nakprok","unresolved:nakprok:dc02103698f7","text_search","""naga protected Buddha"" Thailand","File:Cambodian - Head of a Crowned Deity, Probably the Buddha - Walters 25173.jpg","https://commons.wikimedia.org/wiki/File:Cambodian_-_Head_of_a_Crowned_Deity,_Probably_the_Buddha_-_Walters_25173.jpg","https://upload.wikimedia.org/wikipedia/commons/5/5e/Cambodian_-_Head_of_a_Crowned_Deity%2C_Probably_the_Buddha_-_Walters_25173.jpg","images/nakprok/18763322_Cambodian_-_Head_of_a_Crowned_Deity,_Probably_the_Buddha_-_Walters_25173.jpg","864781695f8349168e1c6fa4bff0ecf704dcc2f7","768","1125","Public domain","Anonymous (Cambodia or Thailand)Unknown author","batch22/nakprok/18763322_Cambodian_-_Head_of_a_Crowned_Deity,_Probably_the_Buddha_-_Walters_25173.jpg"
"18763496","nakprok","unresolved:nakprok:d0044d3e3898","text_search","""naga protected Buddha"" Thailand","File:Cambodian - Naga-Protected Buddha - Walters 542730.jpg","https://commons.wikimedia.org/wiki/File:Cambodian_-_Naga-Protected_Buddha_-_Walters_542730.jpg","https://upload.wikimedia.org/wikipedia/commons/1/17/Cambodian_-_Naga-Protected_Buddha_-_Walters_542730.jpg","images/nakprok/18763496_Cambodian_-_Naga-Protected_Buddha_-_Walters_542730.jpg","93ff919a8289945b4ce674b213b1fbef68d6e252","768","1598","Public domain","Anonymous (Cambodia or Thailand)Unknown author","batch22/nakprok/18763496_Cambodian_-_Naga-Protected_Buddha_-_Walters_542730.jpg"
"18784137","nakprok","unresolved:nakprok:a04b9a20b6fb","text_search","""naga protected Buddha"" Thailand","File:Cambodian - Naga-Protected Buddha - Walters 2554.jpg","https://commons.wikimedia.org/wiki/File:Cambodian_-_Naga-Protected_Buddha_-_Walters_2554.jpg","https://upload.wikimedia.org/wikipedia/commons/4/4a/Cambodian_-_Naga-Protected_Buddha_-_Walters_2554.jpg","images/nakprok/18784137_Cambodian_-_Naga-Protected_Buddha_-_Walters_2554.jpg","33f21b49b87bb83a660ccd4f58e878abecf905b3","1800","1528","Public domain","Anonymous (Cambodia or Thailand)Unknown author","batch22/nakprok/18784137_Cambodian_-_Naga-Protected_Buddha_-_Walters_2554.jpg"
"18804671","nakprok","unresolved:nakprok:ef4fe4eea021","text_search","""naga protected Buddha"" Thailand","File:Thai - Naga-Protected Buddha - Walters 542707.jpg","https://commons.wikimedia.org/wiki/File:Thai_-_Naga-Protected_Buddha_-_Walters_542707.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a3/Thai_-_Naga-Protected_Buddha_-_Walters_542707.jpg","images/nakprok/18804671_Thai_-_Naga-Protected_Buddha_-_Walters_542707.jpg","51a59159b8bcc909d98753222bd5dd19b989cfa0","1407","1799","Public domain","Anonymous (Thailand)Unknown author","batch22/nakprok/18804671_Thai_-_Naga-Protected_Buddha_-_Walters_542707.jpg"
"18809526","nakprok","unresolved:nakprok:51c219cdcbc0","text_search","""naga protected Buddha"" Thailand","File:Cambodian - Seated Buddha, in Meditation - Walters 542687.jpg","https://commons.wikimedia.org/wiki/File:Cambodian_-_Seated_Buddha,_in_Meditation_-_Walters_542687.jpg","https://upload.wikimedia.org/wikipedia/commons/a/aa/Cambodian_-_Seated_Buddha%2C_in_Meditation_-_Walters_542687.jpg","images/nakprok/18809526_Cambodian_-_Seated_Buddha,_in_Meditation_-_Walters_542687.jpg","834e2d5960b38551b5b90bdfbeb548573cd9c3dd","1344","1799","Public domain","Cambodian (?)

Thai (?)","batch22/nakprok/18809526_Cambodian_-_Seated_Buddha,_in_Meditation_-_Walters_542687.jpg"
"57866008","nakprok","unresolved:nakprok:6b86c5d32597","text_search","""naga protected Buddha"" Thailand","File:MET 1993 387 9.jpeg","https://commons.wikimedia.org/wiki/File:MET_1993_387_9.jpeg","https://upload.wikimedia.org/wikipedia/commons/c/cb/MET_1993_387_9.jpeg","images/nakprok/57866008_MET_1993_387_9.jpg","134818b4d9b9956483f936400c26b96d7526e3c9","701","900","CC0","","batch22/nakprok/57866008_MET_1993_387_9.jpg"
"338471","nakprok","unresolved:nakprok:c6d8ad2f3416","text_search","Mucalinda Thailand Buddha","File:Buddha sukhothainagbrok.jpg","https://commons.wikimedia.org/wiki/File:Buddha_sukhothainagbrok.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c1/Buddha_sukhothainagbrok.jpg","images/nakprok/338471_Buddha_sukhothainagbrok.jpg","5ae68c52f74536bbb91e11bc82961781ddca6900","682","1066","CC BY 2.0","Fotograf / Photographer: Heinrich Damm (User:Hdamm, Hdamm at de.wikipedia.org)","batch22/nakprok/338471_Buddha_sukhothainagbrok.jpg"
"8747220","nakprok","unresolved:nakprok:f80d32f41e20","text_search","Mucalinda Thailand Buddha","File:WLA brooklynmuseum Seated Buddha Mucalinda Bronze.jpg","https://commons.wikimedia.org/wiki/File:WLA_brooklynmuseum_Seated_Buddha_Mucalinda_Bronze.jpg","https://upload.wikimedia.org/wikipedia/commons/c/cb/WLA_brooklynmuseum_Seated_Buddha_Mucalinda_Bronze.jpg","images/nakprok/8747220_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_Bronze.jpg","3b3bb669086499a8f1fc9b13676cc994f52d939d","800","1200","CC BY-SA 2.5","Wikipedia Loves Art participant ""shooting_brooklyn""","batch22/nakprok/8747220_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_Bronze.jpg"
"8747878","nakprok","unresolved:nakprok:3385db89824b","text_search","Mucalinda Thailand Buddha","File:WLA brooklynmuseum Seated Buddha Mucalinda 2.jpg","https://commons.wikimedia.org/wiki/File:WLA_brooklynmuseum_Seated_Buddha_Mucalinda_2.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a2/WLA_brooklynmuseum_Seated_Buddha_Mucalinda_2.jpg","images/nakprok/8747878_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_2.jpg","edc59ba168b80660ee0f784089d1e1bd960b8aae","600","800","CC BY 2.5","Wikipedia Loves Art participant ""trish""","batch22/nakprok/8747878_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_2.jpg"
"8748488","nakprok","unresolved:nakprok:16ecc803ec0f","text_search","Mucalinda Thailand Buddha","File:WLA brooklynmuseum Seated Buddha Mucalinda late 12t 3.jpg","https://commons.wikimedia.org/wiki/File:WLA_brooklynmuseum_Seated_Buddha_Mucalinda_late_12t_3.jpg","https://upload.wikimedia.org/wikipedia/commons/f/f2/WLA_brooklynmuseum_Seated_Buddha_Mucalinda_late_12t_3.jpg","images/nakprok/8748488_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_late_12t_3.jpg","b5ff01c5bab399e197b47ab43555f46d9343af6b","1696","2544","CC BY 2.5","Wikipedia Loves Art participant ""egotechnique""","batch22/nakprok/8748488_WLA_brooklynmuseum_Seated_Buddha_Mucalinda_late_12t_3.jpg"
"11570410","nakprok","unresolved:nakprok:aaaa6dd32ca4","text_search","Mucalinda Thailand Buddha","File:Wat Chet Yot 12 Mondop and Mucalinda pond.JPG","https://commons.wikimedia.org/wiki/File:Wat_Chet_Yot_12_Mondop_and_Mucalinda_pond.JPG","https://upload.wikimedia.org/wikipedia/commons/1/17/Wat_Chet_Yot_12_Mondop_and_Mucalinda_pond.JPG","images/nakprok/11570410_Wat_Chet_Yot_12_Mondop_and_Mucalinda_pond.jpg","ca2dd5351cdbd80e9085b9696c5f7e3f391df838","1286","1920","CC BY-SA 3.0","Takeaway","batch22/nakprok/11570410_Wat_Chet_Yot_12_Mondop_and_Mucalinda_pond.jpg"
"11577619","nakprok","unresolved:nakprok:2f1aa80c21f4","text_search","Mucalinda Thailand Buddha","File:2006 0922 wat phrathat doi suthep buddha mucalinda.JPG","https://commons.wikimedia.org/wiki/File:2006_0922_wat_phrathat_doi_suthep_buddha_mucalinda.JPG","https://upload.wikimedia.org/wikipedia/commons/a/a6/2006_0922_wat_phrathat_doi_suthep_buddha_mucalinda.JPG","images/nakprok/11577619_2006_0922_wat_phrathat_doi_suthep_buddha_mucalinda.jpg","f268e9f2055c5da92e16682c760b6c47b3d8c2ff","1600","1310","CC BY-SA 3.0","Takeaway","batch22/nakprok/11577619_2006_0922_wat_phrathat_doi_suthep_buddha_mucalinda.jpg"
"35424629","nakprok","unresolved:nakprok:3b04b82e173c","text_search","Mucalinda Thailand Buddha","File:Mucalinda Sheltering Buddha. Bangkok National Museum, b092.jpg","https://commons.wikimedia.org/wiki/File:Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092.jpg","https://upload.wikimedia.org/wikipedia/commons/f/fe/Mucalinda_Sheltering_Buddha._Bangkok_National_Museum%2C_b092.jpg","images/nakprok/35424629_Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092.jpg","bc87cce38c79e41fab48277ec1b3aa781cf3e276","1878","2542","CC BY-SA 4.0","Michael Gunther","batch22/nakprok/35424629_Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092.jpg"
"35424824","nakprok","unresolved:nakprok:923dd6e8bd49","text_search","Mucalinda Thailand Buddha","File:Buddha Protected by Mucalinda. Bangkok National Museum, b075.jpg","https://commons.wikimedia.org/wiki/File:Buddha_Protected_by_Mucalinda._Bangkok_National_Museum,_b075.jpg","https://upload.wikimedia.org/wikipedia/commons/5/56/Buddha_Protected_by_Mucalinda._Bangkok_National_Museum%2C_b075.jpg","images/nakprok/35424824_Buddha_Protected_by_Mucalinda._Bangkok_National_Museum,_b075.jpg","09652eee488d96d080546cc277cb84c82e1dfc30","1857","2452","CC BY-SA 4.0","Michael Gunther","batch22/nakprok/35424824_Buddha_Protected_by_Mucalinda._Bangkok_National_Museum,_b075.jpg"
"50818446","nakprok","unresolved:nakprok:9783c63b8111","text_search","Mucalinda Thailand Buddha","File:089 Mucalinda protects Buddha (9192156398).jpg","https://commons.wikimedia.org/wiki/File:089_Mucalinda_protects_Buddha_(9192156398).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/089_Mucalinda_protects_Buddha_%289192156398%29.jpg/1920px-089_Mucalinda_protects_Buddha_%289192156398%29.jpg","images/nakprok/50818446_089_Mucalinda_protects_Buddha_(9192156398).jpg","a4fa8ef12cbf83c7837b749d2dbe959b84ae395d","4320","3240","CC BY 2.0","Photo Dharma from Sadao, Thailand","batch22/nakprok/50818446_089_Mucalinda_protects_Buddha_(9192156398).jpg"
"50818452","nakprok","unresolved:nakprok:133c8c16d253","text_search","Mucalinda Thailand Buddha","File:090 Mucalinda protects Buddha (detail) (9192151900).jpg","https://commons.wikimedia.org/wiki/File:090_Mucalinda_protects_Buddha_(detail)_(9192151900).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/090_Mucalinda_protects_Buddha_%28detail%29_%289192151900%29.jpg/1920px-090_Mucalinda_protects_Buddha_%28detail%29_%289192151900%29.jpg","images/nakprok/50818452_090_Mucalinda_protects_Buddha_(detail)_(9192151900).jpg","d9a3d2111438fcbeb68255f9b5ae55b209a6d4c4","3240","4320","CC BY 2.0","Photo Dharma from Sadao, Thailand","batch22/nakprok/50818452_090_Mucalinda_protects_Buddha_(detail)_(9192151900).jpg"
"58274423","nakprok","unresolved:nakprok:a16e00a43d68","text_search","Mucalinda Thailand Buddha","File:Bangkok National Museum - 2017-04-22 (051).jpg","https://commons.wikimedia.org/wiki/File:Bangkok_National_Museum_-_2017-04-22_(051).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Bangkok_National_Museum_-_2017-04-22_%28051%29.jpg/1920px-Bangkok_National_Museum_-_2017-04-22_%28051%29.jpg","images/nakprok/58274423_Bangkok_National_Museum_-_2017-04-22_(051).jpg","328a6433f2f53596d782587435d2f77fae8c6afd","3024","4032","CC0","Iudexvivorum","batch22/nakprok/58274423_Bangkok_National_Museum_-_2017-04-22_(051).jpg"
"58274424","nakprok","unresolved:nakprok:4a2bfc493d79","text_search","Mucalinda Thailand Buddha","File:Bangkok National Museum - 2017-04-22 (052).jpg","https://commons.wikimedia.org/wiki/File:Bangkok_National_Museum_-_2017-04-22_(052).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Bangkok_National_Museum_-_2017-04-22_%28052%29.jpg/1920px-Bangkok_National_Museum_-_2017-04-22_%28052%29.jpg","images/nakprok/58274424_Bangkok_National_Museum_-_2017-04-22_(052).jpg","1a2f8c153cec9ff12bc93442ad03c9dd245e4481","3024","4032","CC0","Iudexvivorum","batch22/nakprok/58274424_Bangkok_National_Museum_-_2017-04-22_(052).jpg"
"58274426","nakprok","unresolved:nakprok:5fe085cd6475","text_search","Mucalinda Thailand Buddha","File:Bangkok National Museum - 2017-04-22 (055).jpg","https://commons.wikimedia.org/wiki/File:Bangkok_National_Museum_-_2017-04-22_(055).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Bangkok_National_Museum_-_2017-04-22_%28055%29.jpg/1920px-Bangkok_National_Museum_-_2017-04-22_%28055%29.jpg","images/nakprok/58274426_Bangkok_National_Museum_-_2017-04-22_(055).jpg","59e1e97b7b7ed4ec8af2bc6ce47ddc0afca9b147","3024","4032","CC0","Iudexvivorum","batch22/nakprok/58274426_Bangkok_National_Museum_-_2017-04-22_(055).jpg"
"59879630","nakprok","unresolved:nakprok:77730e9d4810","text_search","Mucalinda Thailand Buddha","File:011 Buddha under Mucilinda, 8c, Dwaravati (35087031512).jpg","https://commons.wikimedia.org/wiki/File:011_Buddha_under_Mucilinda,_8c,_Dwaravati_(35087031512).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/011_Buddha_under_Mucilinda%2C_8c%2C_Dwaravati_%2835087031512%29.jpg/1920px-011_Buddha_under_Mucilinda%2C_8c%2C_Dwaravati_%2835087031512%29.jpg","images/nakprok/59879630_011_Buddha_under_Mucilinda,_8c,_Dwaravati_(35087031512).jpg","805e4bc9bb758835a259e26e7b7ccf088e578198","3526","5289","CC BY 2.0","Photo Dharma from Sadao, Thailand","batch22/nakprok/59879630_011_Buddha_under_Mucilinda,_8c,_Dwaravati_(35087031512).jpg"
"59879657","nakprok","unresolved:nakprok:2409ca1c5d12","text_search","Mucalinda Thailand Buddha","File:031 Mucilinda, 13c, Lopburi (34865467030).jpg","https://commons.wikimedia.org/wiki/File:031_Mucilinda,_13c,_Lopburi_(34865467030).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/031_Mucilinda%2C_13c%2C_Lopburi_%2834865467030%29.jpg/1920px-031_Mucilinda%2C_13c%2C_Lopburi_%2834865467030%29.jpg","images/nakprok/59879657_031_Mucilinda,_13c,_Lopburi_(34865467030).jpg","8dc4e2132ded34fc40e8d0991a6c0a05eff42abb","3282","5902","CC BY 2.0","Photo Dharma from Sadao, Thailand","batch22/nakprok/59879657_031_Mucilinda,_13c,_Lopburi_(34865467030).jpg"
"59879665","nakprok","unresolved:nakprok:19e66eae2336","text_search","Mucalinda Thailand Buddha","File:036 Mucilinda, 12c, Lopburi (34865459300).jpg","https://commons.wikimedia.org/wiki/File:036_Mucilinda,_12c,_Lopburi_(34865459300).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/036_Mucilinda%2C_12c%2C_Lopburi_%2834865459300%29.jpg/1920px-036_Mucilinda%2C_12c%2C_Lopburi_%2834865459300%29.jpg","images/nakprok/59879665_036_Mucilinda,_12c,_Lopburi_(34865459300).jpg","ac428d94e19dfa38041824c4ef214a07a5ac0b78","2740","4529","CC BY 2.0","Photo Dharma from Sadao, Thailand","batch22/nakprok/59879665_036_Mucilinda,_12c,_Lopburi_(34865459300).jpg"
"158098833","nakprok","unresolved:nakprok:1656008c579b","text_search","Mucalinda Thailand Buddha","File:Temple Wat Pho 4.jpg","https://commons.wikimedia.org/wiki/File:Temple_Wat_Pho_4.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Temple_Wat_Pho_4.jpg/1920px-Temple_Wat_Pho_4.jpg","images/nakprok/158098833_Temple_Wat_Pho_4.jpg","00aa973d161c4d2a380386f0e5b6f05730e74d19","3024","4032","CC0","Welcome to Thailand","batch22/nakprok/158098833_Temple_Wat_Pho_4.jpg"
"158098918","nakprok","unresolved:nakprok:2e9bba009d47","text_search","Mucalinda Thailand Buddha","File:Temple Wat Pho 5.jpg","https://commons.wikimedia.org/wiki/File:Temple_Wat_Pho_5.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Temple_Wat_Pho_5.jpg/1920px-Temple_Wat_Pho_5.jpg","images/nakprok/158098918_Temple_Wat_Pho_5.jpg","ad915504224aeac41967e1f61fedb9f2e8c59153","3648","5472","CC0","Welcome to Thailand","batch22/nakprok/158098918_Temple_Wat_Pho_5.jpg"
"167315333","nakprok","unresolved:nakprok:c6314f850f0f","text_search","Mucalinda Thailand Buddha","File:Mucalinda Sheltering Buddha. Bangkok National Museum, b092 (cropped inscription).jpg","https://commons.wikimedia.org/wiki/File:Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092_(cropped_inscription).jpg","https://upload.wikimedia.org/wikipedia/commons/1/14/Mucalinda_Sheltering_Buddha._Bangkok_National_Museum%2C_b092_%28cropped_inscription%29.jpg","images/nakprok/167315333_Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092_(cropped_inscription).jpg","28346516ac339ce53a13773166800e9c6d21ef65","842","127","CC BY-SA 4.0","Michael Gunther","batch22/nakprok/167315333_Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092_(cropped_inscription).jpg"
"167453628","nakprok","unresolved:nakprok:1607063eb470","text_search","Mucalinda Thailand Buddha","File:Buddha under protection of Mucalinda inside Wat Prayurawongsawat.jpg","https://commons.wikimedia.org/wiki/File:Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg/1920px-Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg","images/nakprok/167453628_Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg","77ecbbd8c38be513cb7b885ef46156454afd6bbe","3072","4096","CC0","Deepak-nsk","batch22/nakprok/167453628_Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg"
"89740","prathanphon","unresolved:prathanphon:e4cd34360e52","text_search","ปางประทานพร พระพุทธรูป","File:Gandhara Buddha (tnm).jpeg","https://commons.wikimedia.org/wiki/File:Gandhara_Buddha_(tnm).jpeg","https://upload.wikimedia.org/wikipedia/commons/b/b8/Gandhara_Buddha_%28tnm%29.jpeg","images/prathanphon/89740_Gandhara_Buddha_(tnm).jpg","c13ef558f9d1a909bc539099a40bcf5cf299175e","1746","2894","Public domain","World Imaging","batch22/prathanphon/89740_Gandhara_Buddha_(tnm).jpg"
"352215","prathanphon","unresolved:prathanphon:7f7b88dc0bea","text_search","ปางประทานพร พระพุทธรูป","File:Standing Buddha 2.jpg","https://commons.wikimedia.org/wiki/File:Standing_Buddha_2.jpg","https://upload.wikimedia.org/wikipedia/commons/e/ee/Standing_Buddha_2.jpg","images/prathanphon/352215_Standing_Buddha_2.jpg","87692aa4d3a68cc7fc30c114a230db432632c5c1","480","640","CC BY 2.0","Ernie &amp; Katy Newton Lawley from Bowie, MD, USA","batch22/prathanphon/352215_Standing_Buddha_2.jpg"
"951713","prathanphon","unresolved:prathanphon:7bb75befc9f0","text_search","ปางประทานพร พระพุทธรูป","File:TNMStandingBuddha.jpg","https://commons.wikimedia.org/wiki/File:TNMStandingBuddha.jpg","https://upload.wikimedia.org/wikipedia/commons/9/91/TNMStandingBuddha.jpg","images/prathanphon/951713_TNMStandingBuddha.jpg","7306e47913d3f9047db064cce6857a2f51773432","885","1466","Public domain","World Imaging","batch22/prathanphon/951713_TNMStandingBuddha.jpg"
"951728","prathanphon","unresolved:prathanphon:bf3fc64fc5de","text_search","ปางประทานพร พระพุทธรูป","File:TNMStandingBuddhaFace.jpg","https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaFace.jpg","https://upload.wikimedia.org/wikipedia/commons/4/45/TNMStandingBuddhaFace.jpg","images/prathanphon/951728_TNMStandingBuddhaFace.jpg","c756162414435e3cb3bffb5251317f193e8b63fa","1769","784","CC BY-SA 3.0","No machine-readable author provided. World Imaging assumed (based on copyright claims).","batch22/prathanphon/951728_TNMStandingBuddhaFace.jpg"
"951732","prathanphon","unresolved:prathanphon:2829a37e6a91","text_search","ปางประทานพร พระพุทธรูป","File:TNMStandingBuddhaBase.jpg","https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaBase.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/TNMStandingBuddhaBase.jpg","images/prathanphon/951732_TNMStandingBuddhaBase.jpg","6310494c16e85deb2e2c35284dcb0873892cf411","1765","400","CC BY-SA 3.0","No machine-readable author provided. World Imaging assumed (based on copyright claims).","batch22/prathanphon/951732_TNMStandingBuddhaBase.jpg"
