"page_id","candidate_label","statue_id","source_type","source_query","commons_title","commons_page_url","download_url","local_path","sha1","width","height","license","author","cropper_key"
"93329361","prathanphon","unresolved:prathanphon:ff53f1f64f80","text_search","""พระพุทธรูปปางประทานพร""","File:วัดลาดทราย2.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%A3%E0%B8%B2%E0%B8%A22.jpg","https://upload.wikimedia.org/wikipedia/commons/e/ee/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%A3%E0%B8%B2%E0%B8%A22.jpg","images/prathanphon/93329361_วัดลาดทราย2.jpg","46366cdeac8255d0f55a325d401b7fe841d3f7f0","397","656","CC BY-SA 4.0","Samuraikingbook","batch23/prathanphon/93329361_วัดลาดทราย2.jpg"
"123206643","prathanphon","unresolved:prathanphon:2aa4410fe9f6","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-2.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-2.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-2.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-2.jpg","images/prathanphon/123206643_วัดพระธาตุเขาน้อย-2.jpg","63b5863842ff11b7767c6b84282e089b838821ca","3744","2106","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206643_วัดพระธาตุเขาน้อย-2.jpg"
"123206656","prathanphon","unresolved:prathanphon:57f767e947bc","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย--1.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2--1.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2--1.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2--1.jpg","images/prathanphon/123206656_วัดพระธาตุเขาน้อย--1.jpg","de3685d15dd8bbb06f562c8d4e28f3cd532d2333","5607","3738","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206656_วัดพระธาตุเขาน้อย--1.jpg"
"123206657","prathanphon","unresolved:prathanphon:99baf23c8860","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-3.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-3.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-3.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-3.jpg","images/prathanphon/123206657_วัดพระธาตุเขาน้อย-3.jpg","992fc56233c86db010f20f47c256dbc55f85d8fd","7177","4935","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206657_วัดพระธาตุเขาน้อย-3.jpg"
"123206660","prathanphon","unresolved:prathanphon:c39e99b34c34","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-4.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-4.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-4.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-4.jpg","images/prathanphon/123206660_วัดพระธาตุเขาน้อย-4.jpg","81dd677b04f12c3f60dcee32f8be132b3a5ec999","7876","5907","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206660_วัดพระธาตุเขาน้อย-4.jpg"
"123206673","prathanphon","unresolved:prathanphon:6cfb57f2d2f6","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-5.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-5.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-5.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-5.jpg","images/prathanphon/123206673_วัดพระธาตุเขาน้อย-5.jpg","2fae0ceb42fe27c4d5b34e0d3f45cc0b25f7db7f","8192","3258","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206673_วัดพระธาตุเขาน้อย-5.jpg"
"123206674","prathanphon","unresolved:prathanphon:f347d5d1dcd6","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-6.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-6.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-6.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-6.jpg","images/prathanphon/123206674_วัดพระธาตุเขาน้อย-6.jpg","592bcab43337fb03a0269fd21070fbce64ba43b3","7658","5744","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206674_วัดพระธาตุเขาน้อย-6.jpg"
"123206677","prathanphon","unresolved:prathanphon:2bafd4bcac30","text_search","""พระพุทธรูปปางประทานพร""","File:วัดพระธาตุเขาน้อย-7.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-7.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-7.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-7.jpg","images/prathanphon/123206677_วัดพระธาตุเขาน้อย-7.jpg","0f4f7389eabd4cddf0f074b3695d9e8b952b1283","6784","4816","CC BY-SA 4.0","Yakuzakorat","batch23/prathanphon/123206677_วัดพระธาตุเขาน้อย-7.jpg"
"186219307","prathanphon","unresolved:prathanphon:07a53ffff466","text_search","""พระพุทธรูปปางประทานพร""","File:WATMAHATTHAI ANGTHONG.jpg","https://commons.wikimedia.org/wiki/File:WATMAHATTHAI_ANGTHONG.jpg","https://upload.wikimedia.org/wikipedia/commons/e/ed/WATMAHATTHAI_ANGTHONG.jpg","images/prathanphon/186219307_WATMAHATTHAI_ANGTHONG.jpg","079b93cc98a89aa508bc62781d2ebadf1cc0ff97","922","943","CC BY-SA 4.0","Raphind","batch23/prathanphon/186219307_WATMAHATTHAI_ANGTHONG.jpg"
"7751748","prathanphon","unresolved:prathanphon:d3e0907552bb","text_search","""ประทานพร"" พระพุทธรูป","File:HAT YAI MUNICIPAL 417.jpg","https://commons.wikimedia.org/wiki/File:HAT_YAI_MUNICIPAL_417.jpg","https://upload.wikimedia.org/wikipedia/commons/c/cc/HAT_YAI_MUNICIPAL_417.jpg","images/prathanphon/7751748_HAT_YAI_MUNICIPAL_417.jpg","789be37ddf98acacefc43c9894369cb0a1bd0912","432","644","CC BY-SA 3.0","Hannah 50","batch23/prathanphon/7751748_HAT_YAI_MUNICIPAL_417.jpg"
"51667463","prathanphon","unresolved:prathanphon:e00c0e8db526","text_search","""Luang Pho Chin Prathan Phon""","File:วัดถ้ำเสือ กาญจนบุรี.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%96%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B8%AD_%E0%B8%81%E0%B8%B2%E0%B8%8D%E0%B8%88%E0%B8%99%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5.jpg","https://upload.wikimedia.org/wikipedia/commons/1/1c/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%96%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B8%AD_%E0%B8%81%E0%B8%B2%E0%B8%8D%E0%B8%88%E0%B8%99%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5.jpg","images/prathanphon/51667463_วัดถ้ำเสือ_กาญจนบุรี.jpg","db22abe4c2e6541bc2d5fb92af7338427c704575","1000","667","CC BY-SA 4.0","Jusung","batch23/prathanphon/51667463_วัดถ้ำเสือ_กาญจนบุรี.jpg"
"148680564","prathanphon","unresolved:prathanphon:465fdbb8a9d0","text_search","""Luang Pho Chin Prathan Phon""","File:Wat Tham Suea,Kanchanaburi (5).jpg","https://commons.wikimedia.org/wiki/File:Wat_Tham_Suea,Kanchanaburi_(5).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Wat_Tham_Suea%2CKanchanaburi_%285%29.jpg/1920px-Wat_Tham_Suea%2CKanchanaburi_%285%29.jpg","images/prathanphon/148680564_Wat_Tham_Suea,Kanchanaburi_(5).jpg","de682803f8723645595e4a1413e7116b6b74ca58","4320","3240","CC BY-SA 4.0","กสิณธร ราชโอรส","batch23/prathanphon/148680564_Wat_Tham_Suea,Kanchanaburi_(5).jpg"
"148680581","prathanphon","unresolved:prathanphon:e065ebec6f2c","text_search","""Luang Pho Chin Prathan Phon""","File:Wat Tham Suea,Kanchanaburi (14).jpg","https://commons.wikimedia.org/wiki/File:Wat_Tham_Suea,Kanchanaburi_(14).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Wat_Tham_Suea%2CKanchanaburi_%2814%29.jpg/1920px-Wat_Tham_Suea%2CKanchanaburi_%2814%29.jpg","images/prathanphon/148680581_Wat_Tham_Suea,Kanchanaburi_(14).jpg","5cae4ce1272f150a65a6c8abb7f04dba9b105bed","3240","4320","CC BY-SA 4.0","กสิณธร ราชโอรส","batch23/prathanphon/148680581_Wat_Tham_Suea,Kanchanaburi_(14).jpg"
"148773612","prathanphon","unresolved:prathanphon:92e2ff9a234a","text_search","""Luang Pho Chin Prathan Phon""","File:Wat Tham Suea,Kanchanaburi (57).jpg","https://commons.wikimedia.org/wiki/File:Wat_Tham_Suea,Kanchanaburi_(57).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Wat_Tham_Suea%2CKanchanaburi_%2857%29.jpg/1920px-Wat_Tham_Suea%2CKanchanaburi_%2857%29.jpg","images/prathanphon/148773612_Wat_Tham_Suea,Kanchanaburi_(57).jpg","c7a0ce8dea4a6f7d268ce2fc13ae88bfdb626a97","3240","4320","CC BY-SA 4.0","กสิณธร ราชโอรส","batch23/prathanphon/148773612_Wat_Tham_Suea,Kanchanaburi_(57).jpg"
"148773681","prathanphon","unresolved:prathanphon:ac758e6dc275","text_search","""Luang Pho Chin Prathan Phon""","File:Wat Tham Suea,Kanchanaburi (79).jpg","https://commons.wikimedia.org/wiki/File:Wat_Tham_Suea,Kanchanaburi_(79).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Wat_Tham_Suea%2CKanchanaburi_%2879%29.jpg/1920px-Wat_Tham_Suea%2CKanchanaburi_%2879%29.jpg","images/prathanphon/148773681_Wat_Tham_Suea,Kanchanaburi_(79).jpg","ddb934152749730f4b2f4d646b6c6f1bfbf079da","4592","3448","CC BY-SA 4.0","กสิณธร ราชโอรส","batch23/prathanphon/148773681_Wat_Tham_Suea,Kanchanaburi_(79).jpg"
